"","workerid","rt","trial_type","stim_type","trial_num","stim_determiner","trialNum","stim_color","stim_prevalence","stim_part","response","stim_category"
"931",31,11022,"truth_conditions","danger",NA,"some",0,"green",10,"shells","True","moxes"
"932",31,6046,"truth_conditions","danger",NA,"some",1,"orange",30,"tails","True","zorbs"
"933",31,6189,"truth_conditions","irrelevant",NA,"some",2,"purple",70,"shells","True","javs"
"934",31,5943,"truth_conditions","danger",NA,"some",3,"yellow",10,"legs","True","ludinos"
"935",31,6281,"truth_conditions","distinct",NA,"some",4,"pink",10,"ears","True","elleps"
"936",31,5837,"truth_conditions","danger",NA,"some",5,"red",30,"scales","True","blins"
"937",31,6210,"truth_conditions","danger",NA,"some",6,"blue",90,"ears","True","cheebas"
"938",31,4288,"truth_conditions","irrelevant",NA,"some",7,"red",50,"feathers","True","noobs"
"939",31,3411,"truth_conditions","distinct",NA,"some",8,"purple",90,"tails","True","taifels"
"940",31,2903,"truth_conditions","danger",NA,"some",9,"gold",70,"stripes","True","daiths"
"941",31,3525,"truth_conditions","danger",NA,"some",10,"purple",50,"feathers","True","lorches"
"942",31,4967,"truth_conditions","irrelevant",NA,"some",11,"blue",30,"teeth","True","thups"
"943",31,4472,"truth_conditions","danger",NA,"some",12,"pink",90,"teeth","True","krivels"
"944",31,2834,"truth_conditions","distinct",NA,"some",13,"blue",50,"scales","True","reesles"
"945",31,3018,"truth_conditions","danger",NA,"some",14,"copper",70,"spots","True","glippets"
"946",31,3861,"truth_conditions","distinct",NA,"some",15,"green",90,"teeth","True","zoovs"
"947",31,7153,"truth_conditions","irrelevant",NA,"some",16,"orange",90,"ears","True","kazzes"
"948",31,5057,"truth_conditions","irrelevant",NA,"some",17,"yellow",10,"scales","True","dorbs"
"949",31,5213,"truth_conditions","irrelevant",NA,"some",18,"gold",70,"spots","True","stups"
"950",31,2410,"truth_conditions","irrelevant",NA,"some",19,"copper",90,"fur","True","kweps"
"951",31,4502,"truth_conditions","irrelevant",NA,"some",20,"silver",10,"stripes","True","frams"
"952",31,3263,"truth_conditions","distinct",NA,"some",21,"silver",30,"legs","True","ackles"
"953",31,5562,"truth_conditions","irrelevant",NA,"some",22,"pink",30,"legs","True","feps"
"954",31,4297,"truth_conditions","distinct",NA,"some",23,"gold",70,"feathers","True","plovs"
"955",31,8251,"truth_conditions","irrelevant",NA,"some",24,"green",50,"tails","True","trufts"
"956",31,4266,"truth_conditions","danger",NA,"some",25,"silver",50,"fur","True","morseths"
"957",31,5712,"truth_conditions","distinct",NA,"some",26,"yellow",30,"fur","True","ollers"
"958",31,3126,"truth_conditions","distinct",NA,"some",27,"red",70,"spots","True","sapers"
"959",31,3867,"truth_conditions","distinct",NA,"some",28,"copper",10,"stripes","True","mooks"
"960",31,2939,"truth_conditions","distinct",NA,"some",29,"orange",50,"shells","True","luzaks"
"961",32,14854,"implied_prevalence","distinct",0,"most",NA,"gold",NA,"feathers","100","plovs"
"962",32,16948,"implied_prevalence","danger",1,"most",NA,"orange",NA,"tails","75","zorbs"
"963",32,11457,"implied_prevalence","distinct",2,"most",NA,"yellow",NA,"fur","75","ollers"
"964",32,8534,"implied_prevalence","irrelevant",3,"most",NA,"pink",NA,"legs","75","feps"
"965",32,11497,"implied_prevalence","distinct",4,"most",NA,"red",NA,"spots","75","sapers"
"966",32,8400,"implied_prevalence","danger",5,"most",NA,"red",NA,"scales","75","blins"
"967",32,8556,"implied_prevalence","danger",6,"most",NA,"green",NA,"shells","75","moxes"
"968",32,6029,"implied_prevalence","irrelevant",7,"most",NA,"blue",NA,"teeth","75","thups"
"969",32,10031,"implied_prevalence","distinct",8,"most",NA,"blue",NA,"scales","75","reesles"
"970",32,5659,"implied_prevalence","irrelevant",9,"most",NA,"orange",NA,"ears","75","kazzes"
"971",32,11733,"implied_prevalence","danger",10,"most",NA,"gold",NA,"stripes","75","daiths"
"972",32,5182,"implied_prevalence","irrelevant",11,"most",NA,"yellow",NA,"scales","75","dorbs"
"973",32,7113,"implied_prevalence","distinct",12,"most",NA,"silver",NA,"legs","75","ackles"
"974",32,5652,"implied_prevalence","distinct",13,"most",NA,"purple",NA,"tails","75","taifels"
"975",32,4961,"implied_prevalence","distinct",14,"most",NA,"pink",NA,"ears","75","elleps"
"976",32,5438,"implied_prevalence","danger",15,"most",NA,"yellow",NA,"legs","75","ludinos"
"977",32,6981,"implied_prevalence","irrelevant",16,"most",NA,"copper",NA,"fur","75","kweps"
"978",32,5374,"implied_prevalence","irrelevant",17,"most",NA,"gold",NA,"spots","75","stups"
"979",32,4723,"implied_prevalence","danger",18,"most",NA,"purple",NA,"feathers","75","lorches"
"980",32,6913,"implied_prevalence","irrelevant",19,"most",NA,"purple",NA,"shells","75","javs"
"981",32,4888,"implied_prevalence","danger",20,"most",NA,"silver",NA,"fur","75","morseths"
"982",32,5291,"implied_prevalence","irrelevant",21,"most",NA,"green",NA,"tails","75","trufts"
"983",32,9248,"implied_prevalence","danger",22,"most",NA,"copper",NA,"spots","75","glippets"
"984",32,8822,"implied_prevalence","danger",23,"most",NA,"blue",NA,"ears","75","cheebas"
"985",32,5465,"implied_prevalence","irrelevant",24,"most",NA,"red",NA,"feathers","75","noobs"
"986",32,4180,"implied_prevalence","distinct",25,"most",NA,"orange",NA,"shells","75","luzaks"
"987",32,4844,"implied_prevalence","danger",26,"most",NA,"pink",NA,"teeth","75","krivels"
"988",32,6464,"implied_prevalence","distinct",27,"most",NA,"copper",NA,"stripes","75","mooks"
"989",32,4219,"implied_prevalence","distinct",28,"most",NA,"green",NA,"teeth","75","zoovs"
"990",32,6611,"implied_prevalence","irrelevant",29,"most",NA,"silver",NA,"stripes","75","frams"
"991",33,12062,"implied_prevalence","distinct",0,"most",NA,"copper",NA,"stripes","85","mooks"
"992",33,11886,"implied_prevalence","irrelevant",1,"most",NA,"silver",NA,"stripes","88","frams"
"993",33,8513,"implied_prevalence","irrelevant",2,"most",NA,"copper",NA,"fur","95","kweps"
"994",33,9122,"implied_prevalence","distinct",3,"most",NA,"blue",NA,"scales","96","reesles"
"995",33,9468,"implied_prevalence","danger",4,"most",NA,"gold",NA,"stripes","98","daiths"
"996",33,7657,"implied_prevalence","distinct",5,"most",NA,"pink",NA,"ears","99","elleps"
"997",33,8718,"implied_prevalence","danger",6,"most",NA,"copper",NA,"spots","96","glippets"
"998",33,6421,"implied_prevalence","danger",7,"most",NA,"green",NA,"shells","99","moxes"
"999",33,8246,"implied_prevalence","distinct",8,"most",NA,"green",NA,"teeth","98","zoovs"
"1000",33,9366,"implied_prevalence","irrelevant",9,"most",NA,"blue",NA,"teeth","90","thups"
"1001",33,7944,"implied_prevalence","danger",10,"most",NA,"silver",NA,"fur","95","morseths"
"1002",33,9189,"implied_prevalence","danger",11,"most",NA,"blue",NA,"ears","98","cheebas"
"1003",33,9884,"implied_prevalence","distinct",12,"most",NA,"silver",NA,"legs","94","ackles"
"1004",33,10063,"implied_prevalence","irrelevant",13,"most",NA,"red",NA,"feathers","94","noobs"
"1005",33,6639,"implied_prevalence","distinct",14,"most",NA,"yellow",NA,"fur","97","ollers"
"1006",33,6243,"implied_prevalence","danger",15,"most",NA,"pink",NA,"teeth","99","krivels"
"1007",33,9393,"implied_prevalence","irrelevant",16,"most",NA,"purple",NA,"shells","85","javs"
"1008",33,10666,"implied_prevalence","distinct",17,"most",NA,"gold",NA,"feathers","95","plovs"
"1009",33,9024,"implied_prevalence","irrelevant",18,"most",NA,"yellow",NA,"scales","96","dorbs"
"1010",33,9032,"implied_prevalence","distinct",19,"most",NA,"orange",NA,"shells","88","luzaks"
"1011",33,7870,"implied_prevalence","danger",20,"most",NA,"red",NA,"scales","98","blins"
"1012",33,6592,"implied_prevalence","irrelevant",21,"most",NA,"orange",NA,"ears","89","kazzes"
"1013",33,8316,"implied_prevalence","irrelevant",22,"most",NA,"pink",NA,"legs","91","feps"
"1014",33,6077,"implied_prevalence","irrelevant",23,"most",NA,"green",NA,"tails","99","trufts"
"1015",33,8537,"implied_prevalence","distinct",24,"most",NA,"red",NA,"spots","88","sapers"
"1016",33,6272,"implied_prevalence","danger",25,"most",NA,"yellow",NA,"legs","91","ludinos"
"1017",33,11246,"implied_prevalence","danger",26,"most",NA,"purple",NA,"feathers","98","lorches"
"1018",33,6975,"implied_prevalence","distinct",27,"most",NA,"purple",NA,"tails","93","taifels"
"1019",33,6295,"implied_prevalence","irrelevant",28,"most",NA,"gold",NA,"spots","89","stups"
"1020",33,6332,"implied_prevalence","danger",29,"most",NA,"orange",NA,"tails","95","zorbs"
"1021",34,8396,"implied_prevalence","irrelevant",0,"some",NA,"yellow",NA,"scales","30","dorbs"
"1022",34,4639,"implied_prevalence","irrelevant",1,"some",NA,"copper",NA,"fur","30","kweps"
"1023",34,6240,"implied_prevalence","distinct",2,"some",NA,"green",NA,"teeth","30","zoovs"
"1024",34,4879,"implied_prevalence","irrelevant",3,"some",NA,"pink",NA,"legs","30","feps"
"1025",34,4305,"implied_prevalence","irrelevant",4,"some",NA,"purple",NA,"shells","30","javs"
"1026",34,5766,"implied_prevalence","danger",5,"some",NA,"gold",NA,"stripes","30","daiths"
"1027",34,4274,"implied_prevalence","distinct",6,"some",NA,"pink",NA,"ears","30","elleps"
"1028",34,2630,"implied_prevalence","distinct",7,"some",NA,"yellow",NA,"fur","30","ollers"
"1029",34,4729,"implied_prevalence","irrelevant",8,"some",NA,"orange",NA,"ears","30","kazzes"
"1030",34,2743,"implied_prevalence","danger",9,"some",NA,"red",NA,"scales","30","blins"
"1031",34,3736,"implied_prevalence","danger",10,"some",NA,"copper",NA,"spots","30","glippets"
"1032",34,2824,"implied_prevalence","danger",11,"some",NA,"silver",NA,"fur","30","morseths"
"1033",34,2392,"implied_prevalence","danger",12,"some",NA,"blue",NA,"ears","30","cheebas"
"1034",34,2759,"implied_prevalence","danger",13,"some",NA,"purple",NA,"feathers","30","lorches"
"1035",34,3361,"implied_prevalence","distinct",14,"some",NA,"blue",NA,"scales","30","reesles"
"1036",34,2688,"implied_prevalence","irrelevant",15,"some",NA,"green",NA,"tails","30","trufts"
"1037",34,2977,"implied_prevalence","irrelevant",16,"some",NA,"blue",NA,"teeth","30","thups"
"1038",34,2855,"implied_prevalence","danger",17,"some",NA,"orange",NA,"tails","30","zorbs"
"1039",34,2407,"implied_prevalence","irrelevant",18,"some",NA,"silver",NA,"stripes","30","frams"
"1040",34,2728,"implied_prevalence","distinct",19,"some",NA,"red",NA,"spots","30","sapers"
"1041",34,2352,"implied_prevalence","danger",20,"some",NA,"green",NA,"shells","30","moxes"
"1042",34,2375,"implied_prevalence","irrelevant",21,"some",NA,"gold",NA,"spots","30","stups"
"1043",34,3273,"implied_prevalence","distinct",22,"some",NA,"copper",NA,"stripes","30","mooks"
"1044",34,2895,"implied_prevalence","distinct",23,"some",NA,"silver",NA,"legs","30","ackles"
"1045",34,4655,"implied_prevalence","distinct",24,"some",NA,"purple",NA,"tails","30","taifels"
"1046",34,3197,"implied_prevalence","danger",25,"some",NA,"pink",NA,"teeth","30","krivels"
"1047",34,2419,"implied_prevalence","irrelevant",26,"some",NA,"red",NA,"feathers","30","noobs"
"1048",34,3169,"implied_prevalence","danger",27,"some",NA,"yellow",NA,"legs","30","ludinos"
"1049",34,5198,"implied_prevalence","distinct",28,"some",NA,"orange",NA,"shells","30","luzaks"
"1050",34,2168,"implied_prevalence","distinct",29,"some",NA,"gold",NA,"feathers","30","plovs"
"1051",35,18600,"implied_prevalence","danger",0,"generic",NA,"yellow",NA,"legs","10","ludinos"
"1052",35,8965,"implied_prevalence","irrelevant",1,"generic",NA,"orange",NA,"ears","10","kazzes"
"1053",35,5501,"implied_prevalence","distinct",2,"generic",NA,"purple",NA,"tails","2","taifels"
"1054",35,17202,"implied_prevalence","danger",3,"generic",NA,"gold",NA,"stripes","4","daiths"
"1055",35,12329,"implied_prevalence","danger",4,"generic",NA,"orange",NA,"tails","5","zorbs"
"1056",35,5773,"implied_prevalence","danger",5,"generic",NA,"pink",NA,"teeth","1","krivels"
"1057",35,10866,"implied_prevalence","distinct",6,"generic",NA,"copper",NA,"stripes","10","mooks"
"1058",35,8505,"implied_prevalence","irrelevant",7,"generic",NA,"red",NA,"feathers","20","noobs"
"1059",35,9900,"implied_prevalence","distinct",8,"generic",NA,"silver",NA,"legs","1","ackles"
"1060",35,9776,"implied_prevalence","distinct",9,"generic",NA,"blue",NA,"scales","10","reesles"
"1061",35,5108,"implied_prevalence","danger",10,"generic",NA,"blue",NA,"ears","2","cheebas"
"1062",35,6951,"implied_prevalence","irrelevant",11,"generic",NA,"purple",NA,"shells","1","javs"
"1063",35,9900,"implied_prevalence","distinct",12,"generic",NA,"pink",NA,"ears","10","elleps"
"1064",35,6300,"implied_prevalence","distinct",13,"generic",NA,"orange",NA,"shells","5","luzaks"
"1065",35,13691,"implied_prevalence","danger",14,"generic",NA,"copper",NA,"spots","5","glippets"
"1066",35,5636,"implied_prevalence","danger",15,"generic",NA,"purple",NA,"feathers","10","lorches"
"1067",35,4343,"implied_prevalence","irrelevant",16,"generic",NA,"pink",NA,"legs","1","feps"
"1068",35,8847,"implied_prevalence","danger",17,"generic",NA,"red",NA,"scales","15","blins"
"1069",35,7710,"implied_prevalence","danger",18,"generic",NA,"green",NA,"shells","10","moxes"
"1070",35,5782,"implied_prevalence","distinct",19,"generic",NA,"green",NA,"teeth","3","zoovs"
"1071",35,6220,"implied_prevalence","irrelevant",20,"generic",NA,"copper",NA,"fur","1","kweps"
"1072",35,12948,"implied_prevalence","irrelevant",21,"generic",NA,"yellow",NA,"scales","10","dorbs"
"1073",35,6603,"implied_prevalence","distinct",22,"generic",NA,"red",NA,"spots","20","sapers"
"1074",35,9169,"implied_prevalence","irrelevant",23,"generic",NA,"silver",NA,"stripes","24","frams"
"1075",35,8056,"implied_prevalence","irrelevant",24,"generic",NA,"green",NA,"tails","20","trufts"
"1076",35,14568,"implied_prevalence","danger",25,"generic",NA,"silver",NA,"fur","10","morseths"
"1077",35,4500,"implied_prevalence","irrelevant",26,"generic",NA,"blue",NA,"teeth","2","thups"
"1078",35,8279,"implied_prevalence","distinct",27,"generic",NA,"gold",NA,"feathers","1","plovs"
"1079",35,6119,"implied_prevalence","irrelevant",28,"generic",NA,"gold",NA,"spots","30","stups"
"1080",35,6614,"implied_prevalence","distinct",29,"generic",NA,"yellow",NA,"fur","1","ollers"
"1081",36,8229,"truth_conditions","distinct",NA,"some",0,"copper",90,"stripes","True","mooks"
"1082",36,11963,"truth_conditions","irrelevant",NA,"some",1,"silver",30,"stripes","True","frams"
"1083",36,4656,"truth_conditions","irrelevant",NA,"some",2,"orange",10,"ears","True","kazzes"
"1084",36,4166,"truth_conditions","irrelevant",NA,"some",3,"green",30,"tails","True","trufts"
"1085",36,5035,"truth_conditions","danger",NA,"some",4,"orange",50,"tails","True","zorbs"
"1086",36,6320,"truth_conditions","distinct",NA,"some",5,"red",10,"spots","True","sapers"
"1087",36,4828,"truth_conditions","distinct",NA,"some",6,"pink",70,"ears","True","elleps"
"1088",36,5093,"truth_conditions","distinct",NA,"some",7,"yellow",50,"fur","True","ollers"
"1089",36,4697,"truth_conditions","irrelevant",NA,"some",8,"purple",90,"shells","True","javs"
"1090",36,4818,"truth_conditions","irrelevant",NA,"some",9,"gold",10,"spots","True","stups"
"1091",36,40956,"truth_conditions","distinct",NA,"some",10,"orange",30,"shells","True","luzaks"
"1092",36,5855,"truth_conditions","danger",NA,"some",11,"red",30,"scales","True","blins"
"1093",36,3713,"truth_conditions","irrelevant",NA,"some",12,"yellow",70,"scales","True","dorbs"
"1094",36,3983,"truth_conditions","danger",NA,"some",13,"green",70,"shells","True","moxes"
"1095",36,3404,"truth_conditions","distinct",NA,"some",14,"silver",30,"legs","True","ackles"
"1096",36,3873,"truth_conditions","danger",NA,"some",15,"silver",10,"fur","True","morseths"
"1097",36,3655,"truth_conditions","irrelevant",NA,"some",16,"copper",50,"fur","True","kweps"
"1098",36,3768,"truth_conditions","danger",NA,"some",17,"pink",90,"teeth","True","krivels"
"1099",36,3436,"truth_conditions","danger",NA,"some",18,"blue",50,"ears","True","cheebas"
"1100",36,4342,"truth_conditions","danger",NA,"some",19,"gold",10,"stripes","True","daiths"
"1101",36,5281,"truth_conditions","irrelevant",NA,"some",20,"pink",70,"legs","True","feps"
"1102",36,4318,"truth_conditions","danger",NA,"some",21,"copper",70,"spots","True","glippets"
"1103",36,3536,"truth_conditions","distinct",NA,"some",22,"purple",90,"tails","True","taifels"
"1104",36,3474,"truth_conditions","danger",NA,"some",23,"purple",30,"feathers","True","lorches"
"1105",36,4448,"truth_conditions","irrelevant",NA,"some",24,"blue",90,"teeth","True","thups"
"1106",36,3427,"truth_conditions","distinct",NA,"some",25,"gold",10,"feathers","True","plovs"
"1107",36,5729,"truth_conditions","danger",NA,"some",26,"yellow",90,"legs","True","ludinos"
"1108",36,3912,"truth_conditions","distinct",NA,"some",27,"green",50,"teeth","True","zoovs"
"1109",36,4268,"truth_conditions","distinct",NA,"some",28,"blue",70,"scales","True","reesles"
"1110",36,12641,"truth_conditions","irrelevant",NA,"some",29,"red",50,"feathers","True","noobs"
"1111",37,14853,"implied_prevalence","distinct",0,"most",NA,"red",NA,"spots","87","sapers"
"1112",37,8675,"implied_prevalence","irrelevant",1,"most",NA,"green",NA,"tails","90","trufts"
"1113",37,25073,"implied_prevalence","danger",2,"most",NA,"silver",NA,"fur","100","morseths"
"1114",37,7565,"implied_prevalence","distinct",3,"most",NA,"pink",NA,"ears","78","elleps"
"1115",37,8351,"implied_prevalence","irrelevant",4,"most",NA,"yellow",NA,"scales","78","dorbs"
"1116",37,8098,"implied_prevalence","irrelevant",5,"most",NA,"silver",NA,"stripes","45","frams"
"1117",37,9959,"implied_prevalence","distinct",6,"most",NA,"green",NA,"teeth","89","zoovs"
"1118",37,9282,"implied_prevalence","irrelevant",7,"most",NA,"blue",NA,"teeth","58","thups"
"1119",37,17972,"implied_prevalence","danger",8,"most",NA,"blue",NA,"ears","45","cheebas"
"1120",37,25101,"implied_prevalence","distinct",9,"most",NA,"yellow",NA,"fur","78","ollers"
"1121",37,8046,"implied_prevalence","irrelevant",10,"most",NA,"purple",NA,"shells","57","javs"
"1122",37,5427,"implied_prevalence","irrelevant",11,"most",NA,"gold",NA,"spots","68","stups"
"1123",37,9899,"implied_prevalence","danger",12,"most",NA,"gold",NA,"stripes","56","daiths"
"1124",37,7566,"implied_prevalence","danger",13,"most",NA,"orange",NA,"tails","54","zorbs"
"1125",37,9295,"implied_prevalence","distinct",14,"most",NA,"copper",NA,"stripes","98","mooks"
"1126",37,8120,"implied_prevalence","distinct",15,"most",NA,"silver",NA,"legs","89","ackles"
"1127",37,8313,"implied_prevalence","danger",16,"most",NA,"green",NA,"shells","67","moxes"
"1128",37,14276,"implied_prevalence","distinct",17,"most",NA,"orange",NA,"shells","34","luzaks"
"1129",37,7330,"implied_prevalence","irrelevant",18,"most",NA,"red",NA,"feathers","65","noobs"
"1130",37,10973,"implied_prevalence","danger",19,"most",NA,"yellow",NA,"legs","67","ludinos"
"1131",37,31252,"implied_prevalence","irrelevant",20,"most",NA,"orange",NA,"ears","67","kazzes"
"1132",37,32641,"implied_prevalence","irrelevant",21,"most",NA,"copper",NA,"fur","12","kweps"
"1133",37,14489,"implied_prevalence","distinct",22,"most",NA,"purple",NA,"tails","45","taifels"
"1134",37,8750,"implied_prevalence","danger",23,"most",NA,"red",NA,"scales","57","blins"
"1135",37,4659,"implied_prevalence","distinct",24,"most",NA,"gold",NA,"feathers","89","plovs"
"1136",37,6053,"implied_prevalence","danger",25,"most",NA,"copper",NA,"spots","79","glippets"
"1137",37,4894,"implied_prevalence","distinct",26,"most",NA,"blue",NA,"scales","79","reesles"
"1138",37,5224,"implied_prevalence","danger",27,"most",NA,"purple",NA,"feathers","79","lorches"
"1139",37,7010,"implied_prevalence","irrelevant",28,"most",NA,"pink",NA,"legs","89","feps"
"1140",37,27780,"implied_prevalence","danger",29,"most",NA,"pink",NA,"teeth","89","krivels"
"1141",38,16308,"truth_conditions","distinct",NA,"some",0,"red",30,"spots","True","sapers"
"1142",38,5699,"truth_conditions","irrelevant",NA,"some",1,"copper",50,"fur","True","kweps"
"1143",38,4425,"truth_conditions","distinct",NA,"some",2,"gold",30,"feathers","True","plovs"
"1144",38,3091,"truth_conditions","danger",NA,"some",3,"blue",10,"ears","True","cheebas"
"1145",38,4058,"truth_conditions","irrelevant",NA,"some",4,"gold",70,"spots","True","stups"
"1146",38,3441,"truth_conditions","distinct",NA,"some",5,"green",50,"teeth","True","zoovs"
"1147",38,5036,"truth_conditions","danger",NA,"some",6,"orange",50,"tails","True","zorbs"
"1148",38,3840,"truth_conditions","distinct",NA,"some",7,"silver",10,"legs","True","ackles"
"1149",38,4309,"truth_conditions","distinct",NA,"some",8,"copper",90,"stripes","True","mooks"
"1150",38,3380,"truth_conditions","danger",NA,"some",9,"gold",90,"stripes","True","daiths"
"1151",38,4325,"truth_conditions","irrelevant",NA,"some",10,"blue",10,"teeth","True","thups"
"1152",38,3557,"truth_conditions","irrelevant",NA,"some",11,"red",70,"feathers","True","noobs"
"1153",38,4437,"truth_conditions","distinct",NA,"some",12,"pink",70,"ears","True","elleps"
"1154",38,6385,"truth_conditions","danger",NA,"some",13,"pink",70,"teeth","True","krivels"
"1155",38,3797,"truth_conditions","distinct",NA,"some",14,"purple",70,"tails","True","taifels"
"1156",38,3189,"truth_conditions","distinct",NA,"some",15,"blue",90,"scales","True","reesles"
"1157",38,5227,"truth_conditions","danger",NA,"some",16,"purple",50,"feathers","True","lorches"
"1158",38,7425,"truth_conditions","irrelevant",NA,"some",17,"silver",50,"stripes","True","frams"
"1159",38,3413,"truth_conditions","irrelevant",NA,"some",18,"yellow",90,"scales","True","dorbs"
"1160",38,3133,"truth_conditions","danger",NA,"some",19,"copper",90,"spots","True","glippets"
"1161",38,4187,"truth_conditions","irrelevant",NA,"some",20,"green",90,"tails","True","trufts"
"1162",38,6141,"truth_conditions","irrelevant",NA,"some",21,"orange",10,"ears","True","kazzes"
"1163",38,4320,"truth_conditions","irrelevant",NA,"some",22,"purple",30,"shells","True","javs"
"1164",38,4674,"truth_conditions","distinct",NA,"some",23,"yellow",50,"fur","True","ollers"
"1165",38,5935,"truth_conditions","danger",NA,"some",24,"green",30,"shells","True","moxes"
"1166",38,4673,"truth_conditions","danger",NA,"some",25,"silver",10,"fur","True","morseths"
"1167",38,9359,"truth_conditions","irrelevant",NA,"some",26,"pink",30,"legs","True","feps"
"1168",38,2893,"truth_conditions","danger",NA,"some",27,"yellow",70,"legs","True","ludinos"
"1169",38,13803,"truth_conditions","distinct",NA,"some",28,"orange",10,"shells","True","luzaks"
"1170",38,3354,"truth_conditions","danger",NA,"some",29,"red",30,"scales","True","blins"
"1171",39,2435,"truth_conditions","irrelevant",NA,"most",0,"green",70,"tails","True","trufts"
"1172",39,1993,"truth_conditions","irrelevant",NA,"most",1,"copper",10,"fur","False","kweps"
"1173",39,1559,"truth_conditions","distinct",NA,"most",2,"pink",70,"ears","True","elleps"
"1174",39,3443,"truth_conditions","irrelevant",NA,"most",3,"yellow",10,"scales","False","dorbs"
"1175",39,1351,"truth_conditions","distinct",NA,"most",4,"copper",10,"stripes","False","mooks"
"1176",39,1627,"truth_conditions","distinct",NA,"most",5,"silver",70,"legs","True","ackles"
"1177",39,1086,"truth_conditions","danger",NA,"most",6,"yellow",10,"legs","False","ludinos"
"1178",39,4182,"truth_conditions","distinct",NA,"most",7,"gold",50,"feathers","True","plovs"
"1179",39,1473,"truth_conditions","irrelevant",NA,"most",8,"purple",90,"shells","True","javs"
"1180",39,4212,"truth_conditions","danger",NA,"most",9,"blue",50,"ears","True","cheebas"
"1181",39,1950,"truth_conditions","irrelevant",NA,"most",10,"blue",50,"teeth","True","thups"
"1182",39,2984,"truth_conditions","distinct",NA,"most",11,"green",30,"teeth","False","zoovs"
"1183",39,1977,"truth_conditions","irrelevant",NA,"most",12,"pink",30,"legs","False","feps"
"1184",39,1422,"truth_conditions","danger",NA,"most",13,"copper",30,"spots","False","glippets"
"1185",39,1560,"truth_conditions","danger",NA,"most",14,"red",90,"scales","True","blins"
"1186",39,2548,"truth_conditions","irrelevant",NA,"most",15,"silver",30,"stripes","False","frams"
"1187",39,1662,"truth_conditions","distinct",NA,"most",16,"orange",50,"shells","True","luzaks"
"1188",39,1543,"truth_conditions","distinct",NA,"most",17,"red",90,"spots","True","sapers"
"1189",39,1750,"truth_conditions","distinct",NA,"most",18,"blue",10,"scales","False","reesles"
"1190",39,1419,"truth_conditions","danger",NA,"most",19,"green",90,"shells","True","moxes"
"1191",39,1519,"truth_conditions","danger",NA,"most",20,"pink",70,"teeth","True","krivels"
"1192",39,2930,"truth_conditions","distinct",NA,"most",21,"yellow",90,"fur","True","ollers"
"1193",39,1792,"truth_conditions","danger",NA,"most",22,"purple",70,"feathers","True","lorches"
"1194",39,1505,"truth_conditions","danger",NA,"most",23,"gold",30,"stripes","False","daiths"
"1195",39,1597,"truth_conditions","irrelevant",NA,"most",24,"red",70,"feathers","True","noobs"
"1196",39,1827,"truth_conditions","danger",NA,"most",25,"silver",10,"fur","False","morseths"
"1197",39,1898,"truth_conditions","distinct",NA,"most",26,"purple",30,"tails","False","taifels"
"1198",39,1827,"truth_conditions","danger",NA,"most",27,"orange",50,"tails","True","zorbs"
"1199",39,1522,"truth_conditions","irrelevant",NA,"most",28,"gold",50,"spots","True","stups"
"1200",39,1149,"truth_conditions","irrelevant",NA,"most",29,"orange",90,"ears","True","kazzes"
"1201",40,12214,"truth_conditions","distinct",NA,"generic",0,"purple",30,"tails","True","taifels"
"1202",40,6761,"truth_conditions","irrelevant",NA,"generic",1,"copper",10,"fur","True","kweps"
"1203",40,5558,"truth_conditions","distinct",NA,"generic",2,"blue",10,"scales","True","reesles"
"1204",40,7504,"truth_conditions","distinct",NA,"generic",3,"gold",70,"feathers","True","plovs"
"1205",40,5917,"truth_conditions","danger",NA,"generic",4,"blue",90,"ears","True","cheebas"
"1206",40,4751,"truth_conditions","danger",NA,"generic",5,"gold",30,"stripes","True","daiths"
"1207",40,5468,"truth_conditions","danger",NA,"generic",6,"yellow",50,"legs","True","ludinos"
"1208",40,3422,"truth_conditions","irrelevant",NA,"generic",7,"purple",90,"shells","True","javs"
"1209",40,5344,"truth_conditions","distinct",NA,"generic",8,"silver",10,"legs","True","ackles"
"1210",40,4372,"truth_conditions","danger",NA,"generic",9,"red",70,"scales","True","blins"
"1211",40,6226,"truth_conditions","distinct",NA,"generic",10,"yellow",50,"fur","True","ollers"
"1212",40,2453,"truth_conditions","distinct",NA,"generic",11,"red",90,"spots","True","sapers"
"1213",40,5184,"truth_conditions","danger",NA,"generic",12,"orange",10,"tails","True","zorbs"
"1214",40,2539,"truth_conditions","irrelevant",NA,"generic",13,"yellow",30,"scales","True","dorbs"
"1215",40,3526,"truth_conditions","irrelevant",NA,"generic",14,"silver",70,"stripes","True","frams"
"1216",40,6990,"truth_conditions","danger",NA,"generic",15,"green",70,"shells","True","moxes"
"1217",40,2305,"truth_conditions","distinct",NA,"generic",16,"orange",90,"shells","True","luzaks"
"1218",40,4991,"truth_conditions","distinct",NA,"generic",17,"copper",50,"stripes","True","mooks"
"1219",40,11229,"truth_conditions","danger",NA,"generic",18,"purple",30,"feathers","True","lorches"
"1220",40,2899,"truth_conditions","irrelevant",NA,"generic",19,"gold",50,"spots","True","stups"
"1221",40,2319,"truth_conditions","distinct",NA,"generic",20,"pink",70,"ears","True","elleps"
"1222",40,2775,"truth_conditions","irrelevant",NA,"generic",21,"blue",70,"teeth","True","thups"
"1223",40,2898,"truth_conditions","danger",NA,"generic",22,"copper",90,"spots","True","glippets"
