"","workerid","rt","trial_type","stim_type","trial_num","stim_determiner","trialNum","stim_color","stim_prevalence","stim_part","response","stim_category"
"607",20,5568,"truth_conditions","bare",NA,"generic",6,"orange",50,"ears","False","kazzes"
"608",20,3703,"truth_conditions","bare",NA,"some",7,"pink",70,"teeth","True","krivels"
"609",20,4259,"truth_conditions","bare",NA,"most",8,"yellow",10,"fur","False","ollers"
"610",20,3008,"truth_conditions","bare",NA,"generic",9,"green",90,"tails","True","trufts"
"611",20,3453,"truth_conditions","bare",NA,"some",10,"red",30,"scales","True","blins"
"612",20,6275,"truth_conditions","bare",NA,"some",11,"orange",50,"tails","True","zorbs"
"613",20,3396,"truth_conditions","bare",NA,"most",12,"green",70,"teeth","True","zoovs"
"614",20,3924,"truth_conditions","bare",NA,"generic",13,"yellow",50,"scales","False","dorbs"
"615",20,6245,"truth_conditions","bare",NA,"most",14,"red",30,"spots","False","sapers"
"616",20,4868,"truth_conditions","bare",NA,"some",15,"silver",10,"fur","True","morseths"
"617",20,4367,"truth_conditions","bare",NA,"some",16,"green",50,"shells","True","moxes"
"618",20,3840,"truth_conditions","bare",NA,"some",17,"blue",10,"ears","True","cheebas"
"619",20,6610,"truth_conditions","bare",NA,"some",18,"yellow",30,"legs","True","ludinos"
"620",20,4540,"truth_conditions","bare",NA,"most",19,"purple",50,"tails","False","taifels"
"621",20,8523,"truth_conditions","bare",NA,"some",20,"gold",90,"stripes","True","daiths"
"622",20,3238,"truth_conditions","bare",NA,"generic",21,"pink",30,"legs","False","feps"
"623",20,3322,"truth_conditions","bare",NA,"some",22,"copper",90,"spots","True","glippets"
"624",20,3255,"truth_conditions","bare",NA,"most",23,"blue",10,"scales","False","reesles"
"625",20,3118,"truth_conditions","bare",NA,"generic",24,"silver",10,"stripes","False","frams"
"626",20,3018,"truth_conditions","bare",NA,"most",25,"pink",70,"ears","True","elleps"
"627",20,3159,"truth_conditions","bare",NA,"most",26,"silver",90,"legs","True","ackles"
"628",20,3745,"truth_conditions","bare",NA,"generic",27,"red",30,"feathers","False","noobs"
"629",20,3418,"truth_conditions","bare",NA,"generic",28,"copper",90,"fur","True","kweps"
"630",20,3039,"truth_conditions","bare",NA,"most",29,"orange",90,"shells","True","luzaks"
"631",21,10134,"implied_prevalence","bare",0,"some",NA,"gold",NA,"spots","30","stups"
"632",21,7991,"implied_prevalence","bare",1,"most",NA,"blue",NA,"scales","90","reesles"
"633",21,5687,"implied_prevalence","bare",2,"most",NA,"purple",NA,"tails","90","taifels"
"634",21,7800,"implied_prevalence","bare",3,"generic",NA,"red",NA,"scales","100","blins"
"635",21,9360,"implied_prevalence","bare",4,"most",NA,"yellow",NA,"fur","80","ollers"
"636",21,9383,"implied_prevalence","bare",5,"some",NA,"pink",NA,"legs","25","feps"
"637",21,5336,"implied_prevalence","bare",6,"some",NA,"silver",NA,"stripes","25","frams"
"638",21,6049,"implied_prevalence","bare",7,"most",NA,"red",NA,"spots","85","sapers"
"639",21,4076,"implied_prevalence","bare",8,"generic",NA,"blue",NA,"ears","100","cheebas"
"640",21,5648,"implied_prevalence","bare",9,"generic",NA,"orange",NA,"tails","100","zorbs"
"641",21,6254,"implied_prevalence","bare",10,"generic",NA,"yellow",NA,"legs","100","ludinos"
"642",21,6551,"implied_prevalence","bare",11,"some",NA,"purple",NA,"shells","30","javs"
"643",21,5720,"implied_prevalence","bare",12,"some",NA,"orange",NA,"ears","30","kazzes"
"644",21,5528,"implied_prevalence","bare",13,"some",NA,"yellow",NA,"scales","30","dorbs"
"645",21,5472,"implied_prevalence","bare",14,"most",NA,"copper",NA,"stripes","80","mooks"
"646",21,3728,"implied_prevalence","bare",15,"generic",NA,"purple",NA,"feathers","100","lorches"
"647",21,4632,"implied_prevalence","bare",16,"some",NA,"blue",NA,"teeth","35","thups"
"648",21,3977,"implied_prevalence","bare",17,"most",NA,"pink",NA,"ears","85","elleps"
"649",21,4324,"implied_prevalence","bare",18,"most",NA,"silver",NA,"legs","80","ackles"
"650",21,4895,"implied_prevalence","bare",19,"generic",NA,"silver",NA,"fur","100","morseths"
"651",21,4672,"implied_prevalence","bare",20,"some",NA,"green",NA,"tails","30","trufts"
"652",21,3432,"implied_prevalence","bare",21,"some",NA,"copper",NA,"fur","30","kweps"
"653",21,15719,"implied_prevalence","bare",22,"generic",NA,"copper",NA,"spots","100","glippets"
"654",21,8768,"implied_prevalence","bare",23,"some",NA,"red",NA,"feathers","30","noobs"
"655",21,10008,"implied_prevalence","bare",24,"most",NA,"gold",NA,"feathers","80","plovs"
"656",21,4352,"implied_prevalence","bare",25,"generic",NA,"gold",NA,"stripes","100","daiths"
"657",21,5499,"implied_prevalence","bare",26,"most",NA,"green",NA,"teeth","80","zoovs"
"658",21,5155,"implied_prevalence","bare",27,"generic",NA,"pink",NA,"teeth","100","krivels"
"659",21,3487,"implied_prevalence","bare",28,"generic",NA,"green",NA,"shells","100","moxes"
"660",21,4584,"implied_prevalence","bare",29,"most",NA,"orange",NA,"shells","75","luzaks"
"661",22,19657,"implied_prevalence","bare",0,"some",NA,"silver",NA,"legs","33","ackles"
"662",22,8551,"implied_prevalence","bare",1,"most",NA,"green",NA,"tails","75","trufts"
"663",22,8640,"implied_prevalence","bare",2,"most",NA,"silver",NA,"stripes","75","frams"
"664",22,6160,"implied_prevalence","bare",3,"some",NA,"red",NA,"spots","33","sapers"
"665",22,4362,"implied_prevalence","bare",4,"some",NA,"purple",NA,"tails","33","taifels"
"666",22,7670,"implied_prevalence","bare",5,"most",NA,"purple",NA,"shells","75","javs"
"667",22,8801,"implied_prevalence","bare",6,"generic",NA,"pink",NA,"teeth","100","krivels"
"668",22,5072,"implied_prevalence","bare",7,"some",NA,"gold",NA,"feathers","33","plovs"
"669",22,3856,"implied_prevalence","bare",8,"some",NA,"copper",NA,"stripes","33","mooks"
"670",22,6113,"implied_prevalence","bare",9,"generic",NA,"orange",NA,"tails","100","zorbs"
"671",22,4153,"implied_prevalence","bare",10,"some",NA,"orange",NA,"shells","33","luzaks"
"672",22,4024,"implied_prevalence","bare",11,"most",NA,"pink",NA,"legs","75","feps"
"673",22,5895,"implied_prevalence","bare",12,"some",NA,"blue",NA,"scales","33","reesles"
"674",22,2863,"implied_prevalence","bare",13,"some",NA,"pink",NA,"ears","33","elleps"
"675",22,4489,"implied_prevalence","bare",14,"most",NA,"gold",NA,"spots","75","stups"
"676",22,4622,"implied_prevalence","bare",15,"generic",NA,"copper",NA,"spots","100","glippets"
"677",22,3559,"implied_prevalence","bare",16,"generic",NA,"red",NA,"scales","100","blins"
"678",22,7082,"implied_prevalence","bare",17,"generic",NA,"green",NA,"shells","100","moxes"
"679",22,4493,"implied_prevalence","bare",18,"some",NA,"yellow",NA,"fur","33","ollers"
"680",22,7643,"implied_prevalence","bare",19,"most",NA,"red",NA,"feathers","75","noobs"
"681",22,6577,"implied_prevalence","bare",20,"most",NA,"copper",NA,"fur","75","kweps"
"682",22,4134,"implied_prevalence","bare",21,"some",NA,"green",NA,"teeth","33","zoovs"
"683",22,8671,"implied_prevalence","bare",22,"most",NA,"yellow",NA,"scales","75","dorbs"
"684",22,4418,"implied_prevalence","bare",23,"generic",NA,"blue",NA,"ears","100","cheebas"
"685",22,3535,"implied_prevalence","bare",24,"generic",NA,"gold",NA,"stripes","100","daiths"
"686",22,5311,"implied_prevalence","bare",25,"most",NA,"orange",NA,"ears","75","kazzes"
"687",22,4794,"implied_prevalence","bare",26,"generic",NA,"purple",NA,"feathers","100","lorches"
"688",22,3542,"implied_prevalence","bare",27,"generic",NA,"yellow",NA,"legs","100","ludinos"
"689",22,3512,"implied_prevalence","bare",28,"most",NA,"blue",NA,"teeth","75","thups"
"690",22,3210,"implied_prevalence","bare",29,"generic",NA,"silver",NA,"fur","100","morseths"
"691",23,4038,"truth_conditions","bare",NA,"some",0,"blue",30,"ears","True","cheebas"
"692",23,4730,"truth_conditions","bare",NA,"most",1,"red",10,"feathers","False","noobs"
"693",23,3364,"truth_conditions","bare",NA,"some",2,"pink",90,"teeth","True","krivels"
"694",23,2868,"truth_conditions","bare",NA,"generic",3,"pink",90,"ears","True","elleps"
"695",23,2686,"truth_conditions","bare",NA,"most",4,"blue",10,"teeth","False","thups"
"696",23,5222,"truth_conditions","bare",NA,"generic",5,"gold",70,"feathers","True","plovs"
"697",23,6657,"truth_conditions","bare",NA,"some",6,"purple",10,"feathers","True","lorches"
"698",23,3260,"truth_conditions","bare",NA,"generic",7,"purple",90,"tails","True","taifels"
"699",23,2342,"truth_conditions","bare",NA,"most",8,"silver",30,"stripes","False","frams"
"700",23,2215,"truth_conditions","bare",NA,"generic",9,"yellow",10,"fur","False","ollers"
"701",23,1928,"truth_conditions","bare",NA,"most",10,"yellow",90,"scales","True","dorbs"
"702",23,2104,"truth_conditions","bare",NA,"some",11,"red",70,"scales","True","blins"
"703",23,2853,"truth_conditions","bare",NA,"most",12,"orange",30,"ears","False","kazzes"
"704",23,2214,"truth_conditions","bare",NA,"generic",13,"blue",30,"scales","False","reesles"
"705",23,2070,"truth_conditions","bare",NA,"some",14,"green",30,"shells","True","moxes"
"706",23,2101,"truth_conditions","bare",NA,"some",15,"gold",50,"stripes","True","daiths"
"707",23,1882,"truth_conditions","bare",NA,"generic",16,"orange",50,"shells","True","luzaks"
"708",23,1805,"truth_conditions","bare",NA,"most",17,"green",90,"tails","True","trufts"
"709",23,2106,"truth_conditions","bare",NA,"generic",18,"red",70,"spots","True","sapers"
"710",23,2012,"truth_conditions","bare",NA,"most",19,"purple",50,"shells","False","javs"
"711",23,1977,"truth_conditions","bare",NA,"most",20,"gold",70,"spots","True","stups"
"712",23,1646,"truth_conditions","bare",NA,"most",21,"pink",70,"legs","True","feps"
"713",23,1778,"truth_conditions","bare",NA,"some",22,"copper",70,"spots","True","glippets"
"714",23,3357,"truth_conditions","bare",NA,"some",23,"yellow",50,"legs","False","ludinos"
"715",23,1643,"truth_conditions","bare",NA,"generic",24,"copper",10,"stripes","False","mooks"
"716",23,5051,"truth_conditions","bare",NA,"generic",25,"green",30,"teeth","False","zoovs"
"717",23,1806,"truth_conditions","bare",NA,"some",26,"silver",10,"fur","False","morseths"
"718",23,2356,"truth_conditions","bare",NA,"some",27,"orange",90,"tails","True","zorbs"
"719",23,2606,"truth_conditions","bare",NA,"generic",28,"silver",50,"legs","False","ackles"
"720",23,1474,"truth_conditions","bare",NA,"most",29,"copper",50,"fur","True","kweps"
"721",24,6631,"implied_prevalence","bare",0,"most",NA,"red",NA,"scales","75","blins"
"722",24,6516,"implied_prevalence","bare",1,"some",NA,"purple",NA,"shells","20","javs"
"723",24,5077,"implied_prevalence","bare",2,"most",NA,"silver",NA,"fur","75","morseths"
"724",24,4483,"implied_prevalence","bare",3,"generic",NA,"green",NA,"teeth","100","zoovs"
"725",24,4110,"implied_prevalence","bare",4,"most",NA,"gold",NA,"stripes","75","daiths"
"726",24,3377,"implied_prevalence","bare",5,"most",NA,"green",NA,"shells","75","moxes"
"727",24,4524,"implied_prevalence","bare",6,"some",NA,"blue",NA,"teeth","15","thups"
"728",24,4076,"implied_prevalence","bare",7,"some",NA,"pink",NA,"legs","20","feps"
"729",24,3086,"implied_prevalence","bare",8,"generic",NA,"purple",NA,"tails","100","taifels"
"730",24,2764,"implied_prevalence","bare",9,"most",NA,"orange",NA,"tails","75","zorbs"
"731",24,3824,"implied_prevalence","bare",10,"some",NA,"gold",NA,"spots","15","stups"
"732",24,2959,"implied_prevalence","bare",11,"some",NA,"copper",NA,"fur","20","kweps"
"733",24,2897,"implied_prevalence","bare",12,"most",NA,"copper",NA,"spots","75","glippets"
"734",24,2986,"implied_prevalence","bare",13,"generic",NA,"pink",NA,"ears","100","elleps"
"735",24,4858,"implied_prevalence","bare",14,"most",NA,"blue",NA,"ears","75","cheebas"
"736",24,2869,"implied_prevalence","bare",15,"generic",NA,"yellow",NA,"fur","100","ollers"
"737",24,2273,"implied_prevalence","bare",16,"most",NA,"purple",NA,"feathers","75","lorches"
"738",24,3271,"implied_prevalence","bare",17,"some",NA,"red",NA,"feathers","20","noobs"
"739",24,2836,"implied_prevalence","bare",18,"generic",NA,"copper",NA,"stripes","100","mooks"
"740",24,2609,"implied_prevalence","bare",19,"generic",NA,"gold",NA,"feathers","100","plovs"
"741",24,2984,"implied_prevalence","bare",20,"generic",NA,"silver",NA,"legs","100","ackles"
"742",24,2476,"implied_prevalence","bare",21,"some",NA,"orange",NA,"ears","20","kazzes"
"743",24,2659,"implied_prevalence","bare",22,"generic",NA,"blue",NA,"scales","100","reesles"
"744",24,3617,"implied_prevalence","bare",23,"generic",NA,"orange",NA,"shells","100","luzaks"
"745",24,3194,"implied_prevalence","bare",24,"most",NA,"pink",NA,"teeth","75","krivels"
"746",24,2454,"implied_prevalence","bare",25,"generic",NA,"red",NA,"spots","100","sapers"
"747",24,2514,"implied_prevalence","bare",26,"most",NA,"yellow",NA,"legs","75","ludinos"
"748",24,2360,"implied_prevalence","bare",27,"some",NA,"green",NA,"tails","20","trufts"
"749",24,2213,"implied_prevalence","bare",28,"some",NA,"yellow",NA,"scales","20","dorbs"
"750",24,2468,"implied_prevalence","bare",29,"some",NA,"silver",NA,"stripes","20","frams"
"751",25,7957,"implied_prevalence","bare",0,"generic",NA,"pink",NA,"legs","100","feps"
"752",25,6890,"implied_prevalence","bare",1,"some",NA,"blue",NA,"scales","30","reesles"
"753",25,4844,"implied_prevalence","bare",2,"generic",NA,"purple",NA,"shells","100","javs"
"754",25,5141,"implied_prevalence","bare",3,"most",NA,"yellow",NA,"legs","85","ludinos"
"755",25,5236,"implied_prevalence","bare",4,"some",NA,"silver",NA,"legs","25","ackles"
"756",25,5332,"implied_prevalence","bare",5,"most",NA,"silver",NA,"fur","90","morseths"
"757",25,5050,"implied_prevalence","bare",6,"most",NA,"gold",NA,"stripes","80","daiths"
"758",25,3560,"implied_prevalence","bare",7,"most",NA,"orange",NA,"tails","85","zorbs"
"759",25,3806,"implied_prevalence","bare",8,"generic",NA,"red",NA,"feathers","100","noobs"
"760",25,6484,"implied_prevalence","bare",9,"some",NA,"copper",NA,"stripes","30","mooks"
"761",25,5157,"implied_prevalence","bare",10,"some",NA,"yellow",NA,"fur","30","ollers"
"762",25,3478,"implied_prevalence","bare",11,"most",NA,"copper",NA,"spots","85","glippets"
"763",25,3451,"implied_prevalence","bare",12,"some",NA,"purple",NA,"tails","25","taifels"
"764",25,4751,"implied_prevalence","bare",13,"most",NA,"green",NA,"shells","90","moxes"
"765",25,3344,"implied_prevalence","bare",14,"generic",NA,"silver",NA,"stripes","100","frams"
"766",25,6623,"implied_prevalence","bare",15,"most",NA,"purple",NA,"feathers","85","lorches"
"767",25,4235,"implied_prevalence","bare",16,"some",NA,"pink",NA,"ears","25","elleps"
"768",25,3746,"implied_prevalence","bare",17,"generic",NA,"orange",NA,"ears","100","kazzes"
"769",25,5125,"implied_prevalence","bare",18,"generic",NA,"blue",NA,"teeth","100","thups"
"770",25,4052,"implied_prevalence","bare",19,"some",NA,"green",NA,"teeth","25","zoovs"
"771",25,4667,"implied_prevalence","bare",20,"some",NA,"orange",NA,"shells","30","luzaks"
"772",25,3534,"implied_prevalence","bare",21,"generic",NA,"green",NA,"tails","100","trufts"
"773",25,3453,"implied_prevalence","bare",22,"some",NA,"red",NA,"spots","30","sapers"
"774",25,4485,"implied_prevalence","bare",23,"most",NA,"pink",NA,"teeth","85","krivels"
"775",25,4395,"implied_prevalence","bare",24,"generic",NA,"yellow",NA,"scales","100","dorbs"
"776",25,8480,"implied_prevalence","bare",25,"some",NA,"gold",NA,"feathers","25","plovs"
"777",25,4060,"implied_prevalence","bare",26,"generic",NA,"copper",NA,"fur","100","kweps"
"778",25,3979,"implied_prevalence","bare",27,"most",NA,"blue",NA,"ears","85","cheebas"
"779",25,3509,"implied_prevalence","bare",28,"most",NA,"red",NA,"scales","90","blins"
"780",25,3687,"implied_prevalence","bare",29,"generic",NA,"gold",NA,"spots","100","stups"
"781",26,5488,"implied_prevalence","bare",0,"generic",NA,"red",NA,"spots","100","sapers"
"782",26,6754,"implied_prevalence","bare",1,"most",NA,"pink",NA,"teeth","65","krivels"
"783",26,5936,"implied_prevalence","bare",2,"most",NA,"red",NA,"scales","65","blins"
"784",26,4201,"implied_prevalence","bare",3,"some",NA,"green",NA,"tails","30","trufts"
"785",26,5009,"implied_prevalence","bare",4,"most",NA,"orange",NA,"tails","65","zorbs"
"786",26,4270,"implied_prevalence","bare",5,"some",NA,"gold",NA,"spots","30","stups"
"787",26,5437,"implied_prevalence","bare",6,"most",NA,"blue",NA,"ears","90","cheebas"
"788",26,3365,"implied_prevalence","bare",7,"some",NA,"yellow",NA,"scales","25","dorbs"
"789",26,9815,"implied_prevalence","bare",8,"most",NA,"copper",NA,"spots","75","glippets"
"790",26,2533,"implied_prevalence","bare",9,"most",NA,"gold",NA,"stripes","90","daiths"
"791",26,3203,"implied_prevalence","bare",10,"some",NA,"red",NA,"feathers","25","noobs"
"792",26,3043,"implied_prevalence","bare",11,"generic",NA,"purple",NA,"tails","100","taifels"
"793",26,3072,"implied_prevalence","bare",12,"some",NA,"pink",NA,"legs","20","feps"
"794",26,3336,"implied_prevalence","bare",13,"some",NA,"silver",NA,"stripes","20","frams"
"795",26,3484,"implied_prevalence","bare",14,"generic",NA,"copper",NA,"stripes","100","mooks"
"796",26,4369,"implied_prevalence","bare",15,"generic",NA,"blue",NA,"scales","100","reesles"
"797",26,3745,"implied_prevalence","bare",16,"some",NA,"copper",NA,"fur","20","kweps"
"798",26,4200,"implied_prevalence","bare",17,"some",NA,"blue",NA,"teeth","40","thups"
"799",26,2987,"implied_prevalence","bare",18,"most",NA,"green",NA,"shells","90","moxes"
"800",26,2795,"implied_prevalence","bare",19,"generic",NA,"pink",NA,"ears","100","elleps"
"801",26,4132,"implied_prevalence","bare",20,"most",NA,"silver",NA,"fur","80","morseths"
"802",26,2871,"implied_prevalence","bare",21,"some",NA,"purple",NA,"shells","20","javs"
"803",26,3320,"implied_prevalence","bare",22,"generic",NA,"silver",NA,"legs","100","ackles"
"804",26,2655,"implied_prevalence","bare",23,"generic",NA,"gold",NA,"feathers","100","plovs"
"805",26,3313,"implied_prevalence","bare",24,"generic",NA,"green",NA,"teeth","100","zoovs"
"806",26,4972,"implied_prevalence","bare",25,"most",NA,"yellow",NA,"legs","85","ludinos"
"807",26,2965,"implied_prevalence","bare",26,"generic",NA,"yellow",NA,"fur","100","ollers"
"808",26,4200,"implied_prevalence","bare",27,"generic",NA,"orange",NA,"shells","100","luzaks"
"809",26,2888,"implied_prevalence","bare",28,"most",NA,"purple",NA,"feathers","80","lorches"
"810",26,5837,"implied_prevalence","bare",29,"some",NA,"orange",NA,"ears","33","kazzes"
"811",27,6871,"implied_prevalence","bare",0,"generic",NA,"yellow",NA,"scales","15","dorbs"
"812",27,5976,"implied_prevalence","bare",1,"some",NA,"orange",NA,"tails","5","zorbs"
"813",27,9544,"implied_prevalence","bare",2,"most",NA,"silver",NA,"legs","50","ackles"
"814",27,6200,"implied_prevalence","bare",3,"most",NA,"pink",NA,"ears","50","elleps"
"815",27,5055,"implied_prevalence","bare",4,"generic",NA,"pink",NA,"legs","100","feps"
"816",27,4128,"implied_prevalence","bare",5,"generic",NA,"blue",NA,"teeth","100","thups"
"817",27,4728,"implied_prevalence","bare",6,"some",NA,"copper",NA,"spots","15","glippets"
"818",27,3393,"implied_prevalence","bare",7,"some",NA,"red",NA,"scales","15","blins"
"819",27,25055,"implied_prevalence","bare",8,"most",NA,"copper",NA,"stripes","50","mooks"
"820",27,5175,"implied_prevalence","bare",9,"some",NA,"pink",NA,"teeth","15","krivels"
"821",27,16681,"implied_prevalence","bare",10,"some",NA,"yellow",NA,"legs","35","ludinos"
"822",27,2943,"implied_prevalence","bare",11,"most",NA,"purple",NA,"tails","50","taifels"
"823",27,9680,"implied_prevalence","bare",12,"generic",NA,"purple",NA,"shells","100","javs"
"824",27,3071,"implied_prevalence","bare",13,"some",NA,"gold",NA,"stripes","15","daiths"
"825",27,7080,"implied_prevalence","bare",14,"most",NA,"gold",NA,"feathers","75","plovs"
"826",27,21056,"implied_prevalence","bare",15,"some",NA,"blue",NA,"ears","15","cheebas"
"827",27,2576,"implied_prevalence","bare",16,"generic",NA,"silver",NA,"stripes","100","frams"
"828",27,7328,"implied_prevalence","bare",17,"generic",NA,"red",NA,"feathers","100","noobs"
"829",27,3831,"implied_prevalence","bare",18,"most",NA,"green",NA,"teeth","65","zoovs"
"830",27,6457,"implied_prevalence","bare",19,"most",NA,"orange",NA,"shells","65","luzaks"
"831",27,3847,"implied_prevalence","bare",20,"some",NA,"purple",NA,"feathers","45","lorches"
"832",27,8464,"implied_prevalence","bare",21,"some",NA,"silver",NA,"fur","15","morseths"
"833",27,2640,"implied_prevalence","bare",22,"generic",NA,"green",NA,"tails","100","trufts"
"834",27,2688,"implied_prevalence","bare",23,"generic",NA,"orange",NA,"ears","100","kazzes"
"835",27,3337,"implied_prevalence","bare",24,"some",NA,"green",NA,"shells","35","moxes"
"836",27,2734,"implied_prevalence","bare",25,"generic",NA,"gold",NA,"spots","100","stups"
"837",27,2520,"implied_prevalence","bare",26,"most",NA,"yellow",NA,"fur","65","ollers"
"838",27,1944,"implied_prevalence","bare",27,"most",NA,"blue",NA,"scales","65","reesles"
"839",27,1977,"implied_prevalence","bare",28,"generic",NA,"copper",NA,"fur","100","kweps"
"840",27,2918,"implied_prevalence","bare",29,"most",NA,"red",NA,"spots","85","sapers"
"841",28,11563,"implied_prevalence","bare",0,"some",NA,"silver",NA,"legs","25","ackles"
"842",28,3285,"implied_prevalence","bare",1,"some",NA,"red",NA,"spots","25","sapers"
"843",28,2922,"implied_prevalence","bare",2,"some",NA,"yellow",NA,"fur","30","ollers"
"844",28,2911,"implied_prevalence","bare",3,"generic",NA,"red",NA,"scales","100","blins"
"845",28,5688,"implied_prevalence","bare",4,"most",NA,"gold",NA,"spots","75","stups"
"846",28,2395,"implied_prevalence","bare",5,"most",NA,"red",NA,"feathers","75","noobs"
"847",28,4411,"implied_prevalence","bare",6,"generic",NA,"blue",NA,"ears","100","cheebas"
"848",28,2508,"implied_prevalence","bare",7,"most",NA,"copper",NA,"fur","75","kweps"
"849",28,2068,"implied_prevalence","bare",8,"some",NA,"green",NA,"teeth","50","zoovs"
"850",28,2574,"implied_prevalence","bare",9,"generic",NA,"yellow",NA,"legs","100","ludinos"
"851",28,4905,"implied_prevalence","bare",10,"some",NA,"purple",NA,"tails","50","taifels"
"852",28,2936,"implied_prevalence","bare",11,"some",NA,"gold",NA,"feathers","100","plovs"
"853",28,224660,"implied_prevalence","bare",12,"generic",NA,"copper",NA,"spots","100","glippets"
"854",28,3769,"implied_prevalence","bare",13,"most",NA,"silver",NA,"stripes","75","frams"
"855",28,2294,"implied_prevalence","bare",14,"some",NA,"blue",NA,"scales","50","reesles"
"856",28,2244,"implied_prevalence","bare",15,"generic",NA,"pink",NA,"teeth","100","krivels"
"857",28,2291,"implied_prevalence","bare",16,"generic",NA,"gold",NA,"stripes","100","daiths"
"858",28,1945,"implied_prevalence","bare",17,"some",NA,"orange",NA,"shells","50","luzaks"
"859",28,2171,"implied_prevalence","bare",18,"most",NA,"blue",NA,"teeth","75","thups"
"860",28,2224,"implied_prevalence","bare",19,"generic",NA,"silver",NA,"fur","100","morseths"
"861",28,3495,"implied_prevalence","bare",20,"some",NA,"pink",NA,"ears","25","elleps"
"862",28,2520,"implied_prevalence","bare",21,"most",NA,"orange",NA,"ears","75","kazzes"
"863",28,2583,"implied_prevalence","bare",22,"generic",NA,"orange",NA,"tails","100","zorbs"
"864",28,2173,"implied_prevalence","bare",23,"most",NA,"yellow",NA,"scales","75","dorbs"
"865",28,2663,"implied_prevalence","bare",24,"generic",NA,"green",NA,"shells","100","moxes"
"866",28,3333,"implied_prevalence","bare",25,"most",NA,"purple",NA,"shells","75","javs"
"867",28,2416,"implied_prevalence","bare",26,"most",NA,"pink",NA,"legs","75","feps"
"868",28,2371,"implied_prevalence","bare",27,"some",NA,"copper",NA,"stripes","50","mooks"
"869",28,1840,"implied_prevalence","bare",28,"generic",NA,"purple",NA,"feathers","100","lorches"
"870",28,2697,"implied_prevalence","bare",29,"most",NA,"green",NA,"tails","75","trufts"
"871",29,26716,"truth_conditions","bare",NA,"most",0,"purple",90,"shells","True","javs"
"872",29,17610,"truth_conditions","bare",NA,"some",1,"copper",70,"spots","True","glippets"
"873",29,25296,"truth_conditions","bare",NA,"most",2,"orange",70,"ears","True","kazzes"
"874",29,19883,"truth_conditions","bare",NA,"some",3,"gold",90,"stripes","True","daiths"
"875",29,11583,"truth_conditions","bare",NA,"some",4,"pink",50,"teeth","True","krivels"
"876",29,12310,"truth_conditions","bare",NA,"some",5,"purple",30,"feathers","True","lorches"
"877",29,11976,"truth_conditions","bare",NA,"some",6,"red",30,"scales","True","blins"
"878",29,17989,"truth_conditions","bare",NA,"most",7,"pink",30,"legs","False","feps"
"879",29,13097,"truth_conditions","bare",NA,"some",8,"silver",10,"fur","True","morseths"
"880",29,19884,"truth_conditions","bare",NA,"generic",9,"green",90,"teeth","False","zoovs"
"881",29,11982,"truth_conditions","bare",NA,"some",10,"orange",50,"tails","True","zorbs"
"882",29,16037,"truth_conditions","bare",NA,"most",11,"copper",70,"fur","True","kweps"
"883",29,26549,"truth_conditions","bare",NA,"generic",12,"gold",70,"feathers","True","plovs"
"884",29,14533,"truth_conditions","bare",NA,"generic",13,"silver",30,"legs","True","ackles"
"885",29,8850,"truth_conditions","bare",NA,"generic",14,"copper",10,"stripes","True","mooks"
"886",29,7560,"truth_conditions","bare",NA,"most",15,"green",10,"tails","False","trufts"
"887",29,10952,"truth_conditions","bare",NA,"most",16,"gold",30,"spots","False","stups"
"888",29,10060,"truth_conditions","bare",NA,"most",17,"yellow",10,"scales","False","dorbs"
"889",29,7900,"truth_conditions","bare",NA,"generic",18,"red",50,"spots","True","sapers"
"890",29,10510,"truth_conditions","bare",NA,"some",19,"green",90,"shells","True","moxes"
"891",29,10880,"truth_conditions","bare",NA,"generic",20,"pink",10,"ears","True","elleps"
"892",29,13666,"truth_conditions","bare",NA,"some",21,"blue",10,"ears","True","cheebas"
"893",29,13440,"truth_conditions","bare",NA,"generic",22,"orange",70,"shells","True","luzaks"
"894",29,9316,"truth_conditions","bare",NA,"most",23,"blue",90,"teeth","True","thups"
"895",29,11292,"truth_conditions","bare",NA,"generic",24,"blue",50,"scales","True","reesles"
"896",29,9711,"truth_conditions","bare",NA,"generic",25,"purple",90,"tails","True","taifels"
"897",29,17923,"truth_conditions","bare",NA,"most",26,"red",50,"feathers","False","noobs"
"898",29,11120,"truth_conditions","bare",NA,"some",27,"yellow",70,"legs","True","ludinos"
"899",29,11676,"truth_conditions","bare",NA,"most",28,"silver",50,"stripes","False","frams"
"900",29,6225,"truth_conditions","bare",NA,"generic",29,"yellow",30,"fur","True","ollers"
"901",30,8887,"implied_prevalence","bare",0,"most",NA,"copper",NA,"spots","80","glippets"
"902",30,8683,"implied_prevalence","bare",1,"most",NA,"gold",NA,"stripes","85","daiths"
"903",30,7427,"implied_prevalence","bare",2,"generic",NA,"orange",NA,"ears","98","kazzes"
"904",30,3983,"implied_prevalence","bare",3,"generic",NA,"red",NA,"feathers","80","noobs"
"905",30,5164,"implied_prevalence","bare",4,"most",NA,"orange",NA,"tails","99","zorbs"
"906",30,5290,"implied_prevalence","bare",5,"generic",NA,"silver",NA,"stripes","85","frams"
"907",30,4162,"implied_prevalence","bare",6,"some",NA,"pink",NA,"ears","90","elleps"
"908",30,3930,"implied_prevalence","bare",7,"most",NA,"green",NA,"shells","70","moxes"
