"","workerid","rt","trial_type","stim_type","trial_num","stim_determiner","trialNum","stim_color","stim_prevalence","stim_part","response","stim_category"
"3554",118,1452,"truth_conditions","danger",NA,"most",13,"gold",10,"stripes","False","daiths"
"3555",118,2058,"truth_conditions","distinct",NA,"most",14,"copper",10,"stripes","False","mooks"
"3556",118,1622,"truth_conditions","irrelevant",NA,"most",15,"green",70,"tails","True","trufts"
"3557",118,1627,"truth_conditions","irrelevant",NA,"most",16,"orange",10,"ears","False","kazzes"
"3558",118,2785,"truth_conditions","distinct",NA,"most",17,"purple",50,"tails","False","taifels"
"3559",118,2881,"truth_conditions","danger",NA,"most",18,"pink",50,"teeth","False","krivels"
"3560",118,1484,"truth_conditions","distinct",NA,"most",19,"red",70,"spots","True","sapers"
"3561",118,2872,"truth_conditions","distinct",NA,"most",20,"yellow",10,"fur","False","ollers"
"3562",118,1491,"truth_conditions","irrelevant",NA,"most",21,"yellow",10,"scales","False","dorbs"
"3563",118,1742,"truth_conditions","irrelevant",NA,"most",22,"silver",90,"stripes","True","frams"
"3564",118,1558,"truth_conditions","distinct",NA,"most",23,"silver",70,"legs","True","ackles"
"3565",118,1370,"truth_conditions","danger",NA,"most",24,"blue",70,"ears","True","cheebas"
"3566",118,1348,"truth_conditions","distinct",NA,"most",25,"blue",50,"scales","False","reesles"
"3567",118,1364,"truth_conditions","danger",NA,"most",26,"red",50,"scales","False","blins"
"3568",118,1995,"truth_conditions","danger",NA,"most",27,"purple",10,"feathers","False","lorches"
"3569",118,1402,"truth_conditions","distinct",NA,"most",28,"orange",90,"shells","True","luzaks"
"3570",118,2921,"truth_conditions","danger",NA,"most",29,"green",30,"shells","False","moxes"
"3571",119,14708,"truth_conditions","irrelevant",NA,"generic",0,"copper",50,"fur","True","kweps"
"3572",119,9523,"truth_conditions","irrelevant",NA,"generic",1,"purple",30,"shells","True","javs"
"3573",119,11599,"truth_conditions","danger",NA,"generic",2,"yellow",90,"legs","True","ludinos"
"3574",119,7688,"truth_conditions","danger",NA,"generic",3,"green",70,"shells","True","moxes"
"3575",119,9696,"truth_conditions","irrelevant",NA,"generic",4,"red",10,"feathers","True","noobs"
"3576",119,9223,"truth_conditions","distinct",NA,"generic",5,"orange",10,"shells","True","luzaks"
"3577",119,9193,"truth_conditions","distinct",NA,"generic",6,"pink",30,"ears","True","elleps"
"3578",119,7384,"truth_conditions","irrelevant",NA,"generic",7,"blue",70,"teeth","True","thups"
"3579",119,6559,"truth_conditions","distinct",NA,"generic",8,"blue",30,"scales","True","reesles"
"3580",119,13488,"truth_conditions","danger",NA,"generic",9,"silver",90,"fur","True","morseths"
"3581",119,7672,"truth_conditions","distinct",NA,"generic",10,"red",90,"spots","True","sapers"
"3582",119,6792,"truth_conditions","irrelevant",NA,"generic",11,"gold",70,"spots","True","stups"
"3583",119,4407,"truth_conditions","distinct",NA,"generic",12,"green",70,"teeth","True","zoovs"
"3584",119,6808,"truth_conditions","distinct",NA,"generic",13,"yellow",50,"fur","True","ollers"
"3585",119,5639,"truth_conditions","distinct",NA,"generic",14,"silver",70,"legs","True","ackles"
"3586",119,6200,"truth_conditions","distinct",NA,"generic",15,"copper",10,"stripes","True","mooks"
"3587",119,6647,"truth_conditions","danger",NA,"generic",16,"pink",10,"teeth","True","krivels"
"3588",119,5832,"truth_conditions","irrelevant",NA,"generic",17,"silver",10,"stripes","True","frams"
"3589",119,6606,"truth_conditions","distinct",NA,"generic",18,"gold",90,"feathers","True","plovs"
"3590",119,5607,"truth_conditions","danger",NA,"generic",19,"orange",10,"tails","True","zorbs"
"3591",119,4672,"truth_conditions","distinct",NA,"generic",20,"purple",50,"tails","True","taifels"
"3592",119,4712,"truth_conditions","danger",NA,"generic",21,"red",50,"scales","True","blins"
"3593",119,6344,"truth_conditions","irrelevant",NA,"generic",22,"green",90,"tails","True","trufts"
"3594",119,5121,"truth_conditions","irrelevant",NA,"generic",23,"pink",90,"legs","True","feps"
"3595",119,3710,"truth_conditions","irrelevant",NA,"generic",24,"orange",50,"ears","True","kazzes"
"3596",119,6719,"truth_conditions","danger",NA,"generic",25,"copper",50,"spots","True","glippets"
"3597",119,8344,"truth_conditions","danger",NA,"generic",26,"purple",30,"feathers","True","lorches"
"3598",119,4225,"truth_conditions","irrelevant",NA,"generic",27,"yellow",30,"scales","True","dorbs"
"3599",119,4216,"truth_conditions","danger",NA,"generic",28,"blue",70,"ears","True","cheebas"
"3600",119,5183,"truth_conditions","danger",NA,"generic",29,"gold",30,"stripes","True","daiths"
"3601",120,16966,"implied_prevalence","distinct",0,"generic",NA,"orange",NA,"shells","100","luzaks"
"3602",120,10845,"implied_prevalence","distinct",1,"generic",NA,"copper",NA,"stripes","100","mooks"
"3603",120,5001,"implied_prevalence","danger",2,"generic",NA,"orange",NA,"tails","100","zorbs"
"3604",120,7702,"implied_prevalence","irrelevant",3,"generic",NA,"gold",NA,"spots","100","stups"
"3605",120,5595,"implied_prevalence","irrelevant",4,"generic",NA,"copper",NA,"fur","100","kweps"
"3606",120,8101,"implied_prevalence","distinct",5,"generic",NA,"green",NA,"teeth","100","zoovs"
"3607",120,4797,"implied_prevalence","distinct",6,"generic",NA,"blue",NA,"scales","100","reesles"
"3608",120,2450,"implied_prevalence","distinct",7,"generic",NA,"pink",NA,"ears","100","elleps"
"3609",120,2202,"implied_prevalence","distinct",8,"generic",NA,"purple",NA,"tails","100","taifels"
"3610",120,8399,"implied_prevalence","danger",9,"generic",NA,"silver",NA,"fur","100","morseths"
"3611",120,5985,"implied_prevalence","danger",10,"generic",NA,"red",NA,"scales","100","blins"
"3612",120,2549,"implied_prevalence","irrelevant",11,"generic",NA,"yellow",NA,"scales","100","dorbs"
"3613",120,1831,"implied_prevalence","irrelevant",12,"generic",NA,"silver",NA,"stripes","100","frams"
"3614",120,2066,"implied_prevalence","irrelevant",13,"generic",NA,"red",NA,"feathers","100","noobs"
"3615",120,5754,"implied_prevalence","danger",14,"generic",NA,"gold",NA,"stripes","100","daiths"
"3616",120,2747,"implied_prevalence","distinct",15,"generic",NA,"gold",NA,"feathers","100","plovs"
"3617",120,1235,"implied_prevalence","danger",16,"generic",NA,"yellow",NA,"legs","100","ludinos"
"3618",120,1481,"implied_prevalence","irrelevant",17,"generic",NA,"blue",NA,"teeth","100","thups"
"3619",120,2233,"implied_prevalence","distinct",18,"generic",NA,"red",NA,"spots","100","sapers"
"3620",120,1404,"implied_prevalence","irrelevant",19,"generic",NA,"green",NA,"tails","100","trufts"
"3621",120,1565,"implied_prevalence","danger",20,"generic",NA,"pink",NA,"teeth","100","krivels"
"3622",120,1214,"implied_prevalence","irrelevant",21,"generic",NA,"purple",NA,"shells","100","javs"
"3623",120,1169,"implied_prevalence","danger",22,"generic",NA,"purple",NA,"feathers","100","lorches"
"3624",120,3133,"implied_prevalence","danger",23,"generic",NA,"green",NA,"shells","100","moxes"
"3625",120,1518,"implied_prevalence","distinct",24,"generic",NA,"yellow",NA,"fur","100","ollers"
"3626",120,1313,"implied_prevalence","distinct",25,"generic",NA,"silver",NA,"legs","100","ackles"
"3627",120,1517,"implied_prevalence","irrelevant",26,"generic",NA,"pink",NA,"legs","100","feps"
"3628",120,3034,"implied_prevalence","danger",27,"generic",NA,"copper",NA,"spots","100","glippets"
"3629",120,1604,"implied_prevalence","irrelevant",28,"generic",NA,"orange",NA,"ears","100","kazzes"
"3630",120,1229,"implied_prevalence","danger",29,"generic",NA,"blue",NA,"ears","100","cheebas"
"3631",121,8820,"truth_conditions","irrelevant",NA,"most",0,"orange",30,"ears","False","kazzes"
"3632",121,4284,"truth_conditions","irrelevant",NA,"most",1,"copper",30,"fur","False","kweps"
"3633",121,5805,"truth_conditions","danger",NA,"most",2,"copper",10,"spots","False","glippets"
"3634",121,3463,"truth_conditions","distinct",NA,"most",3,"blue",10,"scales","False","reesles"
"3635",121,3252,"truth_conditions","distinct",NA,"most",4,"silver",30,"legs","False","ackles"
"3636",121,2562,"truth_conditions","irrelevant",NA,"most",5,"green",70,"tails","True","trufts"
"3637",121,2759,"truth_conditions","irrelevant",NA,"most",6,"red",70,"feathers","True","noobs"
"3638",121,1887,"truth_conditions","irrelevant",NA,"most",7,"purple",90,"shells","True","javs"
"3639",121,5736,"truth_conditions","danger",NA,"most",8,"green",90,"shells","True","moxes"
"3640",121,6345,"truth_conditions","irrelevant",NA,"most",9,"yellow",50,"scales","False","dorbs"
"3641",121,2363,"truth_conditions","danger",NA,"most",10,"blue",30,"ears","False","cheebas"
"3642",121,2865,"truth_conditions","distinct",NA,"most",11,"yellow",50,"fur","False","ollers"
"3643",121,4583,"truth_conditions","danger",NA,"most",12,"pink",30,"teeth","False","krivels"
"3644",121,2303,"truth_conditions","distinct",NA,"most",13,"orange",50,"shells","False","luzaks"
"3645",121,2072,"truth_conditions","irrelevant",NA,"most",14,"blue",90,"teeth","True","thups"
"3646",121,2447,"truth_conditions","irrelevant",NA,"most",15,"pink",10,"legs","False","feps"
"3647",121,3968,"truth_conditions","irrelevant",NA,"most",16,"gold",50,"spots","False","stups"
"3648",121,3462,"truth_conditions","danger",NA,"most",17,"purple",10,"feathers","False","lorches"
"3649",121,5194,"truth_conditions","danger",NA,"most",18,"silver",50,"fur","True","morseths"
"3650",121,3029,"truth_conditions","danger",NA,"most",19,"red",70,"scales","True","blins"
"3651",121,2441,"truth_conditions","distinct",NA,"most",20,"copper",70,"stripes","True","mooks"
"3652",121,2594,"truth_conditions","danger",NA,"most",21,"orange",50,"tails","True","zorbs"
"3653",121,3024,"truth_conditions","distinct",NA,"most",22,"red",70,"spots","True","sapers"
"3654",121,4087,"truth_conditions","distinct",NA,"most",23,"pink",10,"ears","False","elleps"
"3655",121,1792,"truth_conditions","danger",NA,"most",24,"yellow",70,"legs","True","ludinos"
"3656",121,1757,"truth_conditions","distinct",NA,"most",25,"gold",90,"feathers","True","plovs"
"3657",121,1841,"truth_conditions","distinct",NA,"most",26,"green",30,"teeth","False","zoovs"
"3658",121,1671,"truth_conditions","irrelevant",NA,"most",27,"silver",10,"stripes","False","frams"
"3659",121,2013,"truth_conditions","distinct",NA,"most",28,"purple",90,"tails","True","taifels"
"3660",121,2499,"truth_conditions","danger",NA,"most",29,"gold",90,"stripes","True","daiths"
"3661",122,11840,"implied_prevalence","danger",0,"generic",NA,"yellow",NA,"legs","100","ludinos"
"3662",122,11503,"implied_prevalence","irrelevant",1,"generic",NA,"silver",NA,"stripes","100","frams"
"3663",122,8615,"implied_prevalence","irrelevant",2,"generic",NA,"pink",NA,"legs","100","feps"
"3664",122,7920,"implied_prevalence","distinct",3,"generic",NA,"pink",NA,"ears","100","elleps"
"3665",122,6664,"implied_prevalence","irrelevant",4,"generic",NA,"orange",NA,"ears","100","kazzes"
"3666",122,6856,"implied_prevalence","danger",5,"generic",NA,"purple",NA,"feathers","100","lorches"
"3667",122,4968,"implied_prevalence","irrelevant",6,"generic",NA,"red",NA,"feathers","100","noobs"
"3668",122,8768,"implied_prevalence","danger",7,"generic",NA,"orange",NA,"tails","100","zorbs"
"3669",122,5287,"implied_prevalence","danger",8,"generic",NA,"red",NA,"scales","100","blins"
"3670",122,9752,"implied_prevalence","danger",9,"generic",NA,"gold",NA,"stripes","100","daiths"
"3671",122,2608,"implied_prevalence","irrelevant",10,"generic",NA,"purple",NA,"shells","100","javs"
"3672",122,2032,"implied_prevalence","distinct",11,"generic",NA,"green",NA,"teeth","100","zoovs"
"3673",122,1656,"implied_prevalence","distinct",12,"generic",NA,"yellow",NA,"fur","100","ollers"
"3674",122,1176,"implied_prevalence","danger",13,"generic",NA,"copper",NA,"spots","100","glippets"
"3675",122,1192,"implied_prevalence","distinct",14,"generic",NA,"blue",NA,"scales","100","reesles"
"3676",122,1423,"implied_prevalence","distinct",15,"generic",NA,"silver",NA,"legs","00","ackles"
"3677",122,1703,"implied_prevalence","distinct",16,"generic",NA,"purple",NA,"tails","100","taifels"
"3678",122,6156,"implied_prevalence","danger",17,"generic",NA,"blue",NA,"ears","100","cheebas"
"3679",122,6355,"implied_prevalence","distinct",18,"generic",NA,"orange",NA,"shells","100","luzaks"
"3680",122,2369,"implied_prevalence","danger",19,"generic",NA,"silver",NA,"fur","100","morseths"
"3681",122,2095,"implied_prevalence","irrelevant",20,"generic",NA,"blue",NA,"teeth","100","thups"
"3682",122,1359,"implied_prevalence","irrelevant",21,"generic",NA,"copper",NA,"fur","100","kweps"
"3683",122,1552,"implied_prevalence","irrelevant",22,"generic",NA,"green",NA,"tails","100","trufts"
"3684",122,4304,"implied_prevalence","irrelevant",23,"generic",NA,"gold",NA,"spots","100","stups"
"3685",122,2455,"implied_prevalence","irrelevant",24,"generic",NA,"yellow",NA,"scales","100","dorbs"
"3686",122,2111,"implied_prevalence","distinct",25,"generic",NA,"gold",NA,"feathers","100","plovs"
"3687",122,1767,"implied_prevalence","distinct",26,"generic",NA,"copper",NA,"stripes","100","mooks"
"3688",122,1551,"implied_prevalence","danger",27,"generic",NA,"green",NA,"shells","100","moxes"
"3689",122,1583,"implied_prevalence","distinct",28,"generic",NA,"red",NA,"spots","100","sapers"
"3690",122,2511,"implied_prevalence","danger",29,"generic",NA,"pink",NA,"teeth","100","krivels"
"3691",123,7398,"implied_prevalence","danger",0,"most",NA,"red",NA,"scales","90","blins"
"3692",123,3964,"implied_prevalence","distinct",1,"most",NA,"pink",NA,"ears","90","elleps"
"3693",123,3895,"implied_prevalence","danger",2,"most",NA,"purple",NA,"feathers","90","lorches"
"3694",123,2298,"implied_prevalence","distinct",3,"most",NA,"green",NA,"teeth","90","zoovs"
"3695",123,1966,"implied_prevalence","distinct",4,"most",NA,"blue",NA,"scales","90","reesles"
"3696",123,2194,"implied_prevalence","irrelevant",5,"most",NA,"copper",NA,"fur","90","kweps"
"3697",123,2225,"implied_prevalence","distinct",6,"most",NA,"orange",NA,"shells","90","luzaks"
"3698",123,2712,"implied_prevalence","irrelevant",7,"most",NA,"gold",NA,"spots","90","stups"
"3699",123,2362,"implied_prevalence","danger",8,"most",NA,"green",NA,"shells","90","moxes"
"3700",123,1888,"implied_prevalence","irrelevant",9,"most",NA,"purple",NA,"shells","90","javs"
"3701",123,1800,"implied_prevalence","irrelevant",10,"most",NA,"green",NA,"tails","90","trufts"
"3702",123,2075,"implied_prevalence","danger",11,"most",NA,"copper",NA,"spots","90","glippets"
"3703",123,3285,"implied_prevalence","danger",12,"most",NA,"yellow",NA,"legs","90","ludinos"
"3704",123,1243,"implied_prevalence","irrelevant",13,"most",NA,"yellow",NA,"scales","90","dorbs"
"3705",123,1003,"implied_prevalence","distinct",14,"most",NA,"copper",NA,"stripes","90","mooks"
"3706",123,1049,"implied_prevalence","danger",15,"most",NA,"blue",NA,"ears","90","cheebas"
"3707",123,1328,"implied_prevalence","distinct",16,"most",NA,"yellow",NA,"fur","90","ollers"
"3708",123,933,"implied_prevalence","distinct",17,"most",NA,"purple",NA,"tails","90","taifels"
"3709",123,1001,"implied_prevalence","danger",18,"most",NA,"gold",NA,"stripes","90","daiths"
"3710",123,998,"implied_prevalence","danger",19,"most",NA,"silver",NA,"fur","90","morseths"
"3711",123,1105,"implied_prevalence","irrelevant",20,"most",NA,"pink",NA,"legs","90","feps"
"3712",123,1171,"implied_prevalence","danger",21,"most",NA,"pink",NA,"teeth","90","krivels"
"3713",123,1283,"implied_prevalence","irrelevant",22,"most",NA,"orange",NA,"ears","90","kazzes"
"3714",123,1079,"implied_prevalence","irrelevant",23,"most",NA,"red",NA,"feathers","90","noobs"
"3715",123,1119,"implied_prevalence","distinct",24,"most",NA,"silver",NA,"legs","90","ackles"
"3716",123,1473,"implied_prevalence","irrelevant",25,"most",NA,"silver",NA,"stripes","90","frams"
"3717",123,1207,"implied_prevalence","distinct",26,"most",NA,"gold",NA,"feathers","90","plovs"
"3718",123,1235,"implied_prevalence","danger",27,"most",NA,"orange",NA,"tails","90","zorbs"
"3719",123,1197,"implied_prevalence","distinct",28,"most",NA,"red",NA,"spots","90","sapers"
"3720",123,1417,"implied_prevalence","irrelevant",29,"most",NA,"blue",NA,"teeth","90","thups"
"3721",124,9358,"truth_conditions","irrelevant",NA,"generic",0,"silver",90,"stripes","False","frams"
"3722",124,9802,"truth_conditions","irrelevant",NA,"generic",1,"green",10,"tails","True","trufts"
"3723",124,9994,"truth_conditions","distinct",NA,"generic",2,"blue",50,"scales","False","reesles"
"3724",124,5988,"truth_conditions","distinct",NA,"generic",3,"yellow",50,"fur","False","ollers"
"3725",124,6023,"truth_conditions","distinct",NA,"generic",4,"purple",70,"tails","False","taifels"
"3726",124,5154,"truth_conditions","irrelevant",NA,"generic",5,"pink",50,"legs","False","feps"
"3727",124,7355,"truth_conditions","distinct",NA,"generic",6,"pink",30,"ears","False","elleps"
"3728",124,4416,"truth_conditions","distinct",NA,"generic",7,"silver",70,"legs","False","ackles"
"3729",124,4932,"truth_conditions","distinct",NA,"generic",8,"red",90,"spots","False","sapers"
"3730",124,6782,"truth_conditions","danger",NA,"generic",9,"blue",50,"ears","False","cheebas"
"3731",124,5738,"truth_conditions","irrelevant",NA,"generic",10,"copper",90,"fur","False","kweps"
"3732",124,8573,"truth_conditions","distinct",NA,"generic",11,"copper",30,"stripes","False","mooks"
"3733",124,3850,"truth_conditions","irrelevant",NA,"generic",12,"yellow",70,"scales","False","dorbs"
"3734",124,7728,"truth_conditions","danger",NA,"generic",13,"copper",30,"spots","False","glippets"
"3735",124,5213,"truth_conditions","danger",NA,"generic",14,"gold",70,"stripes","False","daiths"
"3736",124,5723,"truth_conditions","danger",NA,"generic",15,"purple",10,"feathers","False","lorches"
"3737",124,4267,"truth_conditions","danger",NA,"generic",16,"green",50,"shells","False","moxes"
"3738",124,4200,"truth_conditions","irrelevant",NA,"generic",17,"red",70,"feathers","False","noobs"
"3739",124,4642,"truth_conditions","irrelevant",NA,"generic",18,"blue",50,"teeth","False","thups"
"3740",124,5031,"truth_conditions","danger",NA,"generic",19,"orange",30,"tails","False","zorbs"
"3741",124,4895,"truth_conditions","irrelevant",NA,"generic",20,"gold",10,"spots","False","stups"
"3742",124,4721,"truth_conditions","distinct",NA,"generic",21,"green",90,"teeth","False","zoovs"
"3743",124,5379,"truth_conditions","danger",NA,"generic",22,"yellow",10,"legs","False","ludinos"
"3744",124,6946,"truth_conditions","danger",NA,"generic",23,"red",90,"scales","False","blins"
"3745",124,3689,"truth_conditions","danger",NA,"generic",24,"pink",70,"teeth","False","krivels"
"3746",124,3236,"truth_conditions","distinct",NA,"generic",25,"gold",10,"feathers","False","plovs"
"3747",124,3250,"truth_conditions","irrelevant",NA,"generic",26,"purple",30,"shells","False","javs"
"3748",124,4737,"truth_conditions","irrelevant",NA,"generic",27,"orange",30,"ears","False","kazzes"
"3749",124,4689,"truth_conditions","danger",NA,"generic",28,"silver",90,"fur","False","morseths"
"3750",124,3231,"truth_conditions","distinct",NA,"generic",29,"orange",10,"shells","False","luzaks"
"3751",125,9731,"truth_conditions","distinct",NA,"some",0,"yellow",50,"fur","True","ollers"
"3752",125,8288,"truth_conditions","irrelevant",NA,"some",1,"copper",50,"fur","False","kweps"
"3753",125,24884,"truth_conditions","danger",NA,"some",2,"green",70,"shells","True","moxes"
"3754",125,6348,"truth_conditions","danger",NA,"some",3,"gold",50,"stripes","True","daiths"
"3755",125,14883,"truth_conditions","danger",NA,"some",4,"copper",90,"spots","True","glippets"
"3756",125,34418,"truth_conditions","irrelevant",NA,"some",5,"pink",70,"legs","True","feps"
"3757",125,7900,"truth_conditions","irrelevant",NA,"some",6,"red",90,"feathers","True","noobs"
"3758",125,4648,"truth_conditions","irrelevant",NA,"some",7,"blue",30,"teeth","True","thups"
"3759",125,3752,"truth_conditions","danger",NA,"some",8,"pink",10,"teeth","True","krivels"
"3760",125,5682,"truth_conditions","irrelevant",NA,"some",9,"purple",50,"shells","True","javs"
"3761",125,5785,"truth_conditions","distinct",NA,"some",10,"green",10,"teeth","True","zoovs"
"3762",125,3168,"truth_conditions","danger",NA,"some",11,"yellow",50,"legs","True","ludinos"
"3763",125,3622,"truth_conditions","distinct",NA,"some",12,"pink",30,"ears","True","elleps"
"3764",125,4026,"truth_conditions","distinct",NA,"some",13,"purple",70,"tails","True","taifels"
"3765",125,2820,"truth_conditions","distinct",NA,"some",14,"red",90,"spots","True","sapers"
"3766",125,4029,"truth_conditions","irrelevant",NA,"some",15,"orange",30,"ears","True","kazzes"
"3767",125,2204,"truth_conditions","irrelevant",NA,"some",16,"silver",10,"stripes","True","frams"
"3768",125,5180,"truth_conditions","irrelevant",NA,"some",17,"gold",10,"spots","True","stups"
"3769",125,4077,"truth_conditions","irrelevant",NA,"some",18,"green",90,"tails","True","trufts"
"3770",125,1444,"truth_conditions","distinct",NA,"some",19,"orange",30,"shells","True","luzaks"
"3771",125,3896,"truth_conditions","distinct",NA,"some",20,"copper",50,"stripes","True","mooks"
"3772",125,2322,"truth_conditions","distinct",NA,"some",21,"silver",90,"legs","True","ackles"
"3773",125,1595,"truth_conditions","distinct",NA,"some",22,"blue",70,"scales","True","reesles"
"3774",125,1718,"truth_conditions","danger",NA,"some",23,"purple",30,"feathers","True","lorches"
"3775",125,5082,"truth_conditions","danger",NA,"some",24,"blue",70,"ears","True","cheebas"
"3776",125,5152,"truth_conditions","danger",NA,"some",25,"silver",10,"fur","True","morseths"
"3777",125,3212,"truth_conditions","distinct",NA,"some",26,"gold",10,"feathers","True","plovs"
"3778",125,2101,"truth_conditions","danger",NA,"some",27,"red",30,"scales","True","blins"
"3779",125,1569,"truth_conditions","irrelevant",NA,"some",28,"yellow",70,"scales","True","dorbs"
"3780",125,2083,"truth_conditions","danger",NA,"some",29,"orange",90,"tails","True","zorbs"
"3781",126,13961,"truth_conditions","danger",NA,"most",0,"yellow",90,"legs","True","ludinos"
"3782",126,1243,"truth_conditions","irrelevant",NA,"most",1,"orange",50,"ears","True","kazzes"
"3783",126,974,"truth_conditions","danger",NA,"most",2,"copper",30,"spots","False","glippets"
"3784",126,858,"truth_conditions","danger",NA,"most",3,"green",70,"shells","True","moxes"
"3785",126,1147,"truth_conditions","irrelevant",NA,"most",4,"blue",10,"teeth","False","thups"
"3786",126,1429,"truth_conditions","distinct",NA,"most",5,"copper",50,"stripes","True","mooks"
"3787",126,1266,"truth_conditions","danger",NA,"most",6,"red",70,"scales","True","blins"
"3788",126,1526,"truth_conditions","distinct",NA,"most",7,"purple",70,"tails","True","taifels"
"3789",126,1172,"truth_conditions","irrelevant",NA,"most",8,"yellow",90,"scales","True","dorbs"
"3790",126,3126,"truth_conditions","distinct",NA,"most",9,"gold",70,"feathers","True","plovs"
"3791",126,838,"truth_conditions","irrelevant",NA,"most",10,"gold",10,"spots","False","stups"
"3792",126,828,"truth_conditions","danger",NA,"most",11,"purple",10,"feathers","False","lorches"
"3793",126,1489,"truth_conditions","danger",NA,"most",12,"gold",50,"stripes","True","daiths"
"3794",126,1145,"truth_conditions","distinct",NA,"most",13,"blue",10,"scales","False","reesles"
"3795",126,1201,"truth_conditions","irrelevant",NA,"most",14,"silver",70,"stripes","True","frams"
"3796",126,1215,"truth_conditions","danger",NA,"most",15,"pink",10,"teeth","False","krivels"
"3797",126,875,"truth_conditions","irrelevant",NA,"most",16,"green",70,"tails","False","trufts"
"3798",126,860,"truth_conditions","irrelevant",NA,"most",17,"pink",30,"legs","True","feps"
"3799",126,854,"truth_conditions","irrelevant",NA,"most",18,"purple",50,"shells","False","javs"
"3800",126,668,"truth_conditions","danger",NA,"most",19,"silver",90,"fur","True","morseths"
"3801",126,734,"truth_conditions","distinct",NA,"most",20,"green",30,"teeth","False","zoovs"
"3802",126,819,"truth_conditions","distinct",NA,"most",21,"silver",10,"legs","False","ackles"
"3803",126,867,"truth_conditions","irrelevant",NA,"most",22,"copper",30,"fur","False","kweps"
"3804",126,1618,"truth_conditions","distinct",NA,"most",23,"yellow",90,"fur","True","ollers"
"3805",126,722,"truth_conditions","danger",NA,"most",24,"orange",50,"tails","False","zorbs"
"3806",126,1662,"truth_conditions","distinct",NA,"most",25,"pink",90,"ears","False","elleps"
"3807",126,816,"truth_conditions","distinct",NA,"most",26,"red",50,"spots","True","sapers"
"3808",126,970,"truth_conditions","irrelevant",NA,"most",27,"red",90,"feathers","False","noobs"
"3809",126,1299,"truth_conditions","danger",NA,"most",28,"blue",30,"ears","True","cheebas"
"3810",126,228857,"truth_conditions","distinct",NA,"most",29,"orange",30,"shells","True","luzaks"
"3811",127,19355,"truth_conditions","distinct",NA,"generic",0,"copper",10,"stripes","True","mooks"
"3812",127,11929,"truth_conditions","danger",NA,"generic",1,"red",30,"scales","True","blins"
"3813",127,14409,"truth_conditions","irrelevant",NA,"generic",2,"green",30,"tails","True","trufts"
"3814",127,12407,"truth_conditions","danger",NA,"generic",3,"copper",70,"spots","True","glippets"
"3815",127,11205,"truth_conditions","distinct",NA,"generic",4,"silver",70,"legs","True","ackles"
"3816",127,8175,"truth_conditions","distinct",NA,"generic",5,"gold",30,"feathers","True","plovs"
"3817",127,28469,"truth_conditions","danger",NA,"generic",6,"pink",10,"teeth","True","krivels"
"3818",127,8197,"truth_conditions","irrelevant",NA,"generic",7,"blue",30,"teeth","True","thups"
"3819",127,8845,"truth_conditions","danger",NA,"generic",8,"yellow",10,"legs","True","ludinos"
"3820",127,30841,"truth_conditions","danger",NA,"generic",9,"gold",50,"stripes","True","daiths"
"3821",127,10939,"truth_conditions","danger",NA,"generic",10,"blue",30,"ears","True","cheebas"
"3822",127,15185,"truth_conditions","distinct",NA,"generic",11,"orange",90,"shells","True","luzaks"
"3823",127,7036,"truth_conditions","distinct",NA,"generic",12,"purple",90,"tails","True","taifels"
"3824",127,7169,"truth_conditions","irrelevant",NA,"generic",13,"red",50,"feathers","True","noobs"
"3825",127,6344,"truth_conditions","distinct",NA,"generic",14,"blue",70,"scales","True","reesles"
"3826",127,9108,"truth_conditions","distinct",NA,"generic",15,"green",50,"teeth","True","zoovs"
"3827",127,6787,"truth_conditions","irrelevant",NA,"generic",16,"copper",10,"fur","True","kweps"
"3828",127,7790,"truth_conditions","irrelevant",NA,"generic",17,"silver",10,"stripes","True","frams"
"3829",127,7624,"truth_conditions","irrelevant",NA,"generic",18,"gold",90,"spots","True","stups"
"3830",127,11538,"truth_conditions","danger",NA,"generic",19,"silver",50,"fur","True","morseths"
"3831",127,6654,"truth_conditions","danger",NA,"generic",20,"purple",90,"feathers","True","lorches"
"3832",127,7684,"truth_conditions","irrelevant",NA,"generic",21,"orange",70,"ears","True","kazzes"
"3833",127,6080,"truth_conditions","distinct",NA,"generic",22,"red",50,"spots","True","sapers"
"3834",127,6079,"truth_conditions","distinct",NA,"generic",23,"pink",10,"ears","True","elleps"
"3835",127,4992,"truth_conditions","irrelevant",NA,"generic",24,"yellow",90,"scales","True","dorbs"
"3836",127,5026,"truth_conditions","irrelevant",NA,"generic",25,"purple",70,"shells","True","javs"
"3837",127,5182,"truth_conditions","distinct",NA,"generic",26,"yellow",30,"fur","True","ollers"
"3838",127,8677,"truth_conditions","danger",NA,"generic",27,"green",90,"shells","True","moxes"
"3839",127,5099,"truth_conditions","irrelevant",NA,"generic",28,"pink",50,"legs","True","feps"
"3840",127,6489,"truth_conditions","danger",NA,"generic",29,"orange",70,"tails","True","zorbs"
"3841",128,19244,"implied_prevalence","irrelevant",0,"generic",NA,"red",NA,"feathers","100","noobs"
"3842",128,11878,"implied_prevalence","danger",1,"generic",NA,"purple",NA,"feathers","100","lorches"
"3843",128,12278,"implied_prevalence","irrelevant",2,"generic",NA,"green",NA,"tails","85","trufts"
"3844",128,13484,"implied_prevalence","distinct",3,"generic",NA,"copper",NA,"stripes","100","mooks"
"3845",128,9377,"implied_prevalence","danger",4,"generic",NA,"red",NA,"scales","100","blins"
